id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma,data,mes,ano
1507425157,9626912d-0969-3560-9b39-f8d318b95fba,-6.622,-53.544,2020-08-13 17:35:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-08-13 17:35:00,8,2020
1507425156,dab217e4-c505-357d-b8c5-487baebbe7be,-6.607,-53.12,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425155,5b9c6551-0353-39a0-a243-86056002b707,-6.599,-53.637,2020-08-13 17:35:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-08-13 17:35:00,8,2020
1507425154,b699b337-b250-3003-a0d3-fcae7da09a6a,-6.597,-53.62,2020-08-13 17:35:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-08-13 17:35:00,8,2020
1507425153,59b4303d-3a47-3df6-a9bd-29eacacf5afd,-6.594,-53.625,2020-08-13 17:35:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-08-13 17:35:00,8,2020
1507425152,9f4fc26f-7ec4-3db9-b0e1-898a41013807,-8.264,-54.715,2020-08-13 17:35:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-08-13 17:35:00,8,2020
1507425151,1c638fc2-a416-3235-9501-3f27bfb21b98,-8.94,-54.474,2020-08-13 17:35:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-08-13 17:35:00,8,2020
1507425150,51cbf172-f2af-304f-9ce2-5650e6ee16a2,-8.939,-54.48,2020-08-13 17:35:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-08-13 17:35:00,8,2020
1507425149,77b2a036-e430-307d-9317-e210a49a6b81,-8.937,-54.467,2020-08-13 17:35:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-08-13 17:35:00,8,2020
1507425148,5af52e43-4c39-373b-8042-6d44f025e12e,-8.927,-54.462,2020-08-13 17:35:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-08-13 17:35:00,8,2020
1507425745,31b601b1-6f82-3b72-8da8-225dd9fbe6ff,-6.388,-52.718,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425744,2845705a-0c39-3e6d-a973-4814c2780888,-6.003,-51.768,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425743,79fc060b-cec3-31a9-aeb0-390dc75f075e,-6.003,-51.734,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425742,c5a4c8ad-b6df-37b3-9d43-e551f7bcaf07,-6.394,-52.59,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425741,68d2b020-3648-38ed-80bf-657efde80ee5,-5.999,-51.743,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425740,1565001d-8568-32d6-8845-cee277a6939a,-5.985,-51.745,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425739,292c37f3-a31f-32fd-8838-ec0894fdeda7,-5.825,-52.247,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425738,a51cefb4-4930-3891-8fba-cfd5192d8b9f,-6.401,-52.716,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425737,a1c76b06-98b8-348c-bb27-5a1b77715dea,-6.398,-52.695,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425736,5eb806ec-0f42-3f27-b807-f8f564259e17,-6.398,-52.611,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425735,a471d628-0e95-3ed1-ae90-9dbd1c41e3ce,-6.384,-52.697,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425734,c6facf6b-cae2-35ff-9b6a-f7578465ae9d,-6.381,-52.677,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425733,94119c57-eee5-3b5d-82c2-47322c4f0b3f,-6.325,-52.651,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425732,ad5a51fe-2884-3d67-8978-11982cf929b0,-6.195,-52.741,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425731,83cc5d11-a62c-3e58-a6d3-90609b9bb3eb,-6.194,-52.728,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425730,0f2331a8-a302-3ecf-91c3-a99e776c664c,-7.098,-51.564,2020-08-13 17:35:00,Brasil,PARA,OURILANDIA DO NORTE,Amazônia,2020-08-13 17:35:00,8,2020
1507425729,98aa308d-748e-355f-bd65-25b8e3918ee1,-7.084,-51.566,2020-08-13 17:35:00,Brasil,PARA,OURILANDIA DO NORTE,Amazônia,2020-08-13 17:35:00,8,2020
1507425728,95e79d71-84e4-3341-aef7-17c4fd3f6644,-7.163,-52.496,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507424074,ae7ccee5-9be6-3a32-9b85-b6646fe39cbd,-4.362,-55.041,2020-08-13 17:35:00,Brasil,PARA,RUROPOLIS,Amazônia,2020-08-13 17:35:00,8,2020
1507424061,693b34a6-8d83-3c64-b614-d38091b3ed56,-4.364,-55.056,2020-08-13 17:35:00,Brasil,PARA,RUROPOLIS,Amazônia,2020-08-13 17:35:00,8,2020
1507424058,24de122d-bb6a-3b7a-b598-a94395e98082,-4.371,-54.949,2020-08-13 17:35:00,Brasil,PARA,RUROPOLIS,Amazônia,2020-08-13 17:35:00,8,2020
1507424051,d3864238-6273-34c0-8e01-8d11d60584ee,-4.373,-55.04,2020-08-13 17:35:00,Brasil,PARA,RUROPOLIS,Amazônia,2020-08-13 17:35:00,8,2020
1507424050,54ffd67b-765b-3857-8a0d-f63c58ad1ede,-4.396,-55.433,2020-08-13 17:35:00,Brasil,PARA,RUROPOLIS,Amazônia,2020-08-13 17:35:00,8,2020
1507424048,22b19174-816e-35e6-b47f-d313d1451d24,-4.375,-55.054,2020-08-13 17:35:00,Brasil,PARA,RUROPOLIS,Amazônia,2020-08-13 17:35:00,8,2020
1507424046,c534d9e6-d6fb-394e-8a1e-7d34c3b7610a,-4.406,-55.254,2020-08-13 17:35:00,Brasil,PARA,RUROPOLIS,Amazônia,2020-08-13 17:35:00,8,2020
1507424042,6f1d4c0b-3bda-356e-befc-e785f719ca76,-4.428,-55.478,2020-08-13 17:35:00,Brasil,PARA,RUROPOLIS,Amazônia,2020-08-13 17:35:00,8,2020
1507424038,c0b84e96-e323-3e63-9c7b-b3916bd3dd39,-4.471,-55.005,2020-08-13 17:35:00,Brasil,PARA,RUROPOLIS,Amazônia,2020-08-13 17:35:00,8,2020
1507424037,ba68ee6f-df78-30d9-9250-241e651dfc87,-4.368,-55.158,2020-08-13 17:35:00,Brasil,PARA,RUROPOLIS,Amazônia,2020-08-13 17:35:00,8,2020
1507424034,9d386331-6a72-3ce4-bb89-5ba5c2bb6eae,-4.484,-55.018,2020-08-13 17:35:00,Brasil,PARA,RUROPOLIS,Amazônia,2020-08-13 17:35:00,8,2020
1507424033,5df33684-b587-3c53-a450-054167d98bae,-4.473,-55.019,2020-08-13 17:35:00,Brasil,PARA,RUROPOLIS,Amazônia,2020-08-13 17:35:00,8,2020
1507424030,09ffe31d-5b56-36b7-93fc-edfed9683d4c,-4.524,-55.512,2020-08-13 17:35:00,Brasil,PARA,RUROPOLIS,Amazônia,2020-08-13 17:35:00,8,2020
1507424706,90b5c9ac-51f2-325f-8541-849461f08790,-4.122,-55.589,2020-08-13 17:35:00,Brasil,PARA,RUROPOLIS,Amazônia,2020-08-13 17:35:00,8,2020
1507424705,67d17293-96b5-33b8-8c11-0aa0bfd19aee,-6.556,-56.101,2020-08-13 17:35:00,Brasil,PARA,ITAITUBA,Amazônia,2020-08-13 17:35:00,8,2020
1507424704,e9c305f4-ac40-37d9-864b-a2b410485fdb,-6.566,-56.099,2020-08-13 17:35:00,Brasil,PARA,ITAITUBA,Amazônia,2020-08-13 17:35:00,8,2020
1507424703,81b18a84-35d8-34f0-8d9c-b7272e248c02,-6.496,-55.979,2020-08-13 17:35:00,Brasil,PARA,ITAITUBA,Amazônia,2020-08-13 17:35:00,8,2020
1507424702,e1728143-d5e2-3da8-ab36-84e6cabd3f7d,-6.488,-56.13,2020-08-13 17:35:00,Brasil,PARA,ITAITUBA,Amazônia,2020-08-13 17:35:00,8,2020
1507424700,a0866065-b9fb-3e5a-99b6-0582c7b6dcec,-6.285,-55.934,2020-08-13 17:35:00,Brasil,PARA,ITAITUBA,Amazônia,2020-08-13 17:35:00,8,2020
1507424699,4675ac0c-631a-3f7f-889a-c640d65765f1,-6.284,-55.922,2020-08-13 17:35:00,Brasil,PARA,ITAITUBA,Amazônia,2020-08-13 17:35:00,8,2020
1507424697,4aefe735-e5de-3381-bc18-9f2e8e0c271f,-6.216,-56.011,2020-08-13 17:35:00,Brasil,PARA,ITAITUBA,Amazônia,2020-08-13 17:35:00,8,2020
1507424695,52c7c5c0-d491-38e1-b800-f61282dc3d25,-5.44,-55.882,2020-08-13 17:35:00,Brasil,PARA,ITAITUBA,Amazônia,2020-08-13 17:35:00,8,2020
1507424694,7f977cde-1d97-357f-a792-74191f585b55,-5.308,-55.833,2020-08-13 17:35:00,Brasil,PARA,TRAIRAO,Amazônia,2020-08-13 17:35:00,8,2020
1507424693,ca14b6ed-3da7-3fc0-ab51-ae94eeabd89b,-6.214,-55.999,2020-08-13 17:35:00,Brasil,PARA,ITAITUBA,Amazônia,2020-08-13 17:35:00,8,2020
1507424692,ae2a9768-0ce0-36d6-9662-2a035d17c340,-5.306,-55.959,2020-08-13 17:35:00,Brasil,PARA,TRAIRAO,Amazônia,2020-08-13 17:35:00,8,2020
1507424691,e75132b9-db8c-3bb6-a05c-e29377a20e88,-5.304,-55.947,2020-08-13 17:35:00,Brasil,PARA,TRAIRAO,Amazônia,2020-08-13 17:35:00,8,2020
1507424689,fad16992-ab93-3805-a1b6-23c63ab2e3e6,-5.301,-55.965,2020-08-13 17:35:00,Brasil,PARA,TRAIRAO,Amazônia,2020-08-13 17:35:00,8,2020
1507424688,3d312721-bfcb-30c9-ad13-babbc57b2099,-5.299,-55.953,2020-08-13 17:35:00,Brasil,PARA,TRAIRAO,Amazônia,2020-08-13 17:35:00,8,2020
1507424687,9ef1dc2a-e489-3ef6-bf45-4d12988612a0,-5.296,-55.96,2020-08-13 17:35:00,Brasil,PARA,TRAIRAO,Amazônia,2020-08-13 17:35:00,8,2020
1507424685,64b3c028-69de-3115-a637-3f3dd21a4a3f,-5.294,-55.948,2020-08-13 17:35:00,Brasil,PARA,TRAIRAO,Amazônia,2020-08-13 17:35:00,8,2020
1507424684,cfeb135a-1b95-3f3c-ae05-b8dd8a05a7eb,-5.284,-56.067,2020-08-13 17:35:00,Brasil,PARA,TRAIRAO,Amazônia,2020-08-13 17:35:00,8,2020
1507424683,cbf42cae-14a6-3e24-b6e7-a03cb8be73b5,-5.289,-55.955,2020-08-13 17:35:00,Brasil,PARA,TRAIRAO,Amazônia,2020-08-13 17:35:00,8,2020
1507424472,d6223c2e-31d6-3a2d-85dc-108fe3dc0e66,1.971,-55.782,2020-08-13 17:35:00,Brasil,PARA,OBIDOS,Amazônia,2020-08-13 17:35:00,8,2020
1507424469,32647f31-8a08-3bbc-b806-7af30ddc90bd,-1.465,-56.631,2020-08-13 17:35:00,Brasil,PARA,ORIXIMINA,Amazônia,2020-08-13 17:35:00,8,2020
1507424467,a3c0cb0c-b06c-33f8-ad2b-046cdc2c0db8,-6.549,-57.668,2020-08-13 17:35:00,Brasil,PARA,JACAREACANGA,Amazônia,2020-08-13 17:35:00,8,2020
1507424465,54034c2b-6084-3391-bdfc-212135b3704e,-6.344,-58.085,2020-08-13 17:35:00,Brasil,PARA,JACAREACANGA,Amazônia,2020-08-13 17:35:00,8,2020
1507424464,0637ad5f-9a68-31cb-999f-3b828f132016,-6.335,-58.086,2020-08-13 17:35:00,Brasil,PARA,JACAREACANGA,Amazônia,2020-08-13 17:35:00,8,2020
1507424463,12fbe2d5-5cc4-3df3-92f9-87b7e7f65fd3,-6.333,-58.077,2020-08-13 17:35:00,Brasil,PARA,JACAREACANGA,Amazônia,2020-08-13 17:35:00,8,2020
1507424462,1301caf9-e3d6-3371-b1f2-812006342321,-6.324,-58.078,2020-08-13 17:35:00,Brasil,PARA,JACAREACANGA,Amazônia,2020-08-13 17:35:00,8,2020
1507424461,2e88e2fc-2813-3fb0-9a9e-f2b80524911f,-6.325,-58.088,2020-08-13 17:35:00,Brasil,PARA,JACAREACANGA,Amazônia,2020-08-13 17:35:00,8,2020
1507424460,daf3321e-7d31-35a5-9416-754dad8693dc,-6.209,-57.677,2020-08-13 17:35:00,Brasil,PARA,JACAREACANGA,Amazônia,2020-08-13 17:35:00,8,2020
1507424459,ddc6ad6c-0702-3172-a220-b41901866eff,-6.208,-57.668,2020-08-13 17:35:00,Brasil,PARA,JACAREACANGA,Amazônia,2020-08-13 17:35:00,8,2020
1507424458,750356d6-a981-326b-8817-7eab554f3495,-6.155,-57.878,2020-08-13 17:35:00,Brasil,PARA,JACAREACANGA,Amazônia,2020-08-13 17:35:00,8,2020
1507424457,704f4cae-1129-33ea-8530-03c35b33c839,-6.147,-57.889,2020-08-13 17:35:00,Brasil,PARA,JACAREACANGA,Amazônia,2020-08-13 17:35:00,8,2020
1507424456,93b679b3-660c-36fd-bbdd-72d3ff23c05f,-6.145,-57.87,2020-08-13 17:35:00,Brasil,PARA,JACAREACANGA,Amazônia,2020-08-13 17:35:00,8,2020
1507424455,26bf164e-2217-3afb-9591-a8a76a2dafa2,-6.135,-57.871,2020-08-13 17:35:00,Brasil,PARA,JACAREACANGA,Amazônia,2020-08-13 17:35:00,8,2020
1507424454,65e8bdb7-dba4-38ba-8356-62b63762b582,-6.146,-57.88,2020-08-13 17:35:00,Brasil,PARA,JACAREACANGA,Amazônia,2020-08-13 17:35:00,8,2020
1507424453,457b435a-c081-3bac-9389-c6c97ae7d3ab,-6.134,-57.862,2020-08-13 17:35:00,Brasil,PARA,JACAREACANGA,Amazônia,2020-08-13 17:35:00,8,2020
1507424452,e1559789-b54e-3231-babe-881ca47f44b5,-6.13,-57.878,2020-08-13 17:35:00,Brasil,PARA,JACAREACANGA,Amazônia,2020-08-13 17:35:00,8,2020
1507424451,e3b71f89-acbf-3e8f-9c89-00b8a3ad6c3c,-6.129,-57.869,2020-08-13 17:35:00,Brasil,PARA,JACAREACANGA,Amazônia,2020-08-13 17:35:00,8,2020
1507424448,18fd52da-855e-37d9-a393-4eb1eeb24ba8,-6.055,-57.88,2020-08-13 17:35:00,Brasil,PARA,JACAREACANGA,Amazônia,2020-08-13 17:35:00,8,2020
1507424447,da78d23e-1d4b-3a42-b59d-73238fcb6d1f,-6.053,-57.87,2020-08-13 17:35:00,Brasil,PARA,JACAREACANGA,Amazônia,2020-08-13 17:35:00,8,2020
1507424446,0ee21248-4314-3e01-b8d0-234097ed052a,-5.983,-57.7,2020-08-13 17:35:00,Brasil,PARA,JACAREACANGA,Amazônia,2020-08-13 17:35:00,8,2020
1507424445,7850026f-3873-3ec1-b9b9-87d13453cc62,-5.982,-57.691,2020-08-13 17:35:00,Brasil,PARA,JACAREACANGA,Amazônia,2020-08-13 17:35:00,8,2020
1507424444,d9b9bc63-7437-3fe6-9a6e-30aa48881669,-5.591,-57.3,2020-08-13 17:35:00,Brasil,PARA,ITAITUBA,Amazônia,2020-08-13 17:35:00,8,2020
1507424442,2389073d-d107-3766-84ce-8a814c488478,-5.849,-57.736,2020-08-13 17:35:00,Brasil,PARA,JACAREACANGA,Amazônia,2020-08-13 17:35:00,8,2020
1507424433,5bc0f6f5-50d7-3ff8-ad5f-6ac5e836be46,-6.715,-58.234,2020-08-13 17:35:00,Brasil,PARA,JACAREACANGA,Amazônia,2020-08-13 17:35:00,8,2020
1507424423,53e1a946-f09f-3ccc-8c00-554fc2c6f820,-7.721,-57.753,2020-08-13 17:35:00,Brasil,PARA,JACAREACANGA,Amazônia,2020-08-13 17:35:00,8,2020
1507425044,cefa218b-17b2-30d4-a43d-828110820139,-4.398,-55.426,2020-08-13 17:35:00,Brasil,PARA,RUROPOLIS,Amazônia,2020-08-13 17:35:00,8,2020
1507425359,0320c3d2-7c77-332d-8c41-41236e3f7b70,-1.612,-51.388,2020-08-13 17:35:00,Brasil,PARA,MELGACO,Amazônia,2020-08-13 17:35:00,8,2020
1507425358,ddbc8886-5fb3-3381-a6b2-9756aeb99f19,-1.606,-51.381,2020-08-13 17:35:00,Brasil,PARA,MELGACO,Amazônia,2020-08-13 17:35:00,8,2020
1507425357,b2171156-6a5f-353e-bd68-09af24019531,-2.102,-51.65,2020-08-13 17:35:00,Brasil,PARA,PORTEL,Amazônia,2020-08-13 17:35:00,8,2020
1507425356,19c210e6-103a-36ac-b316-9e8afcfab78b,-6.487,-51.928,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425355,cd7d3a57-a1b2-306f-8ac3-60d0ac317135,-6.377,-51.908,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425354,958544df-c1e6-31c0-b136-fe56cded4fe4,-6.364,-51.736,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425353,e7ada5d5-42a5-38cd-80ab-d66a1bf2f808,-6.36,-51.711,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425352,e7d50fdc-e162-38a1-b492-6119f96fc948,-6.336,-51.739,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425351,37dc8ff7-feef-36b7-8840-293b4017080f,-6.333,-52.201,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425350,83c3c157-1505-392c-95ad-3ba9f53020bc,-6.321,-51.742,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425349,11208ad7-8d10-32ba-ad61-e85164bb9e28,-6.313,-51.867,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425348,b4664c8c-100f-3194-9731-810348c2575c,-6.31,-51.872,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425347,b2c5a9f7-e757-39a1-9440-b206b371be92,-6.309,-51.843,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425346,1d397a3d-3547-3fe2-b95c-c350b7223d5e,-6.306,-51.849,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425345,8efd930a-7417-3b87-b63d-990984de44ea,-6.295,-51.845,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425344,7fba5be0-2fdb-3974-b01f-bc7ea5c4d872,-6.278,-52.171,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425343,c1d2f26a-afd9-35d6-9d76-77963208067c,-6.25,-52.176,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425342,11c5b14f-08f7-349d-a0d5-90567e378c45,-6.237,-52.178,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425341,444bdca2-4c64-324a-8bf8-c0c8a4715682,-6.015,-51.808,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425340,ea3a53c1-981c-3b77-90df-20be8625e438,-6.011,-51.784,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425339,f0b9db0c-1a12-351e-8b80-c8b7ddea1421,-6.007,-51.792,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425338,4263185d-e1d3-3e61-ad0d-cbe14f340590,-6.007,-51.759,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425337,c617345c-83ae-357c-ae58-57cae962ec61,-7.108,-52.382,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507425336,c7571609-c751-30b8-ac06-2541367b4a7d,-7.106,-51.613,2020-08-13 17:35:00,Brasil,PARA,OURILANDIA DO NORTE,Amazônia,2020-08-13 17:35:00,8,2020
1507425335,a62550dc-6acb-3bcf-ab12-436b93bbe17c,-7.102,-52.252,2020-08-13 17:35:00,Brasil,PARA,SAO FELIX DO XINGU,Amazônia,2020-08-13 17:35:00,8,2020
1507423978,60184766-d4d9-381d-9521-bf73a9036963,-4.242,-56.407,2020-08-13 17:35:00,Brasil,PARA,ITAITUBA,Amazônia,2020-08-13 17:35:00,8,2020
1507424210,04e9f3b9-b518-3e29-8276-33d3b192952d,-7.546,-55.423,2020-08-13 17:35:00,Brasil,PARA,NOVO PROGRESSO,Amazônia,2020-08-13 17:35:00,8,2020
1507424209,4b52ff5e-b221-3b19-a441-51386c354ecf,-7.595,-55.218,2020-08-13 17:35:00,Brasil,PARA,NOVO PROGRESSO,Amazônia,2020-08-13 17:35:00,8,2020
1507424208,41dd63dc-6af5-301e-bf7f-771ba7c8355e,-7.597,-55.23,2020-08-13 17:35:00,Brasil,PARA,NOVO PROGRESSO,Amazônia,2020-08-13 17:35:00,8,2020
1507424207,a6b22f06-96b6-301d-8705-118803ebd352,-7.628,-55.147,2020-08-13 17:35:00,Brasil,PARA,NOVO PROGRESSO,Amazônia,2020-08-13 17:35:00,8,2020
1507424206,03c378ce-1865-384f-bf5a-b59a4e3d3f87,-7.846,-54.907,2020-08-13 17:35:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-08-13 17:35:00,8,2020
1507424205,53f757c9-9107-3f84-90e4-a60ac175a2ca,-6.493,-55.895,2020-08-13 17:35:00,Brasil,PARA,ITAITUBA,Amazônia,2020-08-13 17:35:00,8,2020
1507424204,63b526c0-c754-3a27-a378-c8086a48e05f,-6.523,-55.561,2020-08-13 17:35:00,Brasil,PARA,NOVO PROGRESSO,Amazônia,2020-08-13 17:35:00,8,2020
1507424203,3ed1ce88-cb4f-3ccb-a7c5-b23b97c82048,-6.524,-55.89,2020-08-13 17:35:00,Brasil,PARA,ITAITUBA,Amazônia,2020-08-13 17:35:00,8,2020
1507424202,188e854e-b855-3baf-bc87-644c19f13d85,-6.524,-55.574,2020-08-13 17:35:00,Brasil,PARA,NOVO PROGRESSO,Amazônia,2020-08-13 17:35:00,8,2020
1507424201,1edb861b-ffbd-3a61-9006-5c49fb89e939,-6.533,-55.559,2020-08-13 17:35:00,Brasil,PARA,NOVO PROGRESSO,Amazônia,2020-08-13 17:35:00,8,2020
1507424200,75cdfdff-bcdd-39e0-8693-3caa6991ae55,-6.527,-55.553,2020-08-13 17:35:00,Brasil,PARA,NOVO PROGRESSO,Amazônia,2020-08-13 17:35:00,8,2020
1507424199,d8835fbc-05a4-33c6-a86e-db3b6599f71f,-6.557,-55.361,2020-08-13 17:35:00,Brasil,PARA,NOVO PROGRESSO,Amazônia,2020-08-13 17:35:00,8,2020
1507424198,f94ae86e-c7a6-36eb-b498-e0ac95dea036,-6.545,-55.284,2020-08-13 17:35:00,Brasil,PARA,ITAITUBA,Amazônia,2020-08-13 17:35:00,8,2020
1507424197,67ddd7f8-44a2-335c-8ca5-4ef7dd0aa20e,-6.559,-55.374,2020-08-13 17:35:00,Brasil,PARA,NOVO PROGRESSO,Amazônia,2020-08-13 17:35:00,8,2020
1507424196,5d7b6d04-e35f-3e4a-bb5a-b57feac75764,-6.574,-55.083,2020-08-13 17:35:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-08-13 17:35:00,8,2020
1507424195,0663bde5-5c2f-3956-81c2-90a03306ee3f,-6.583,-55.068,2020-08-13 17:35:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-08-13 17:35:00,8,2020
1507424194,5dc51cba-60e1-3968-9c55-6dd0e7e4e537,-6.603,-55.051,2020-08-13 17:35:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-08-13 17:35:00,8,2020
1507424193,cc7ba138-1a95-3b75-a85a-90e944ddea35,-6.605,-55.064,2020-08-13 17:35:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-08-13 17:35:00,8,2020
1507424192,10f866a4-dbf1-36cb-a086-f8241244013d,-6.616,-55.063,2020-08-13 17:35:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-08-13 17:35:00,8,2020
1507424191,2e9b7cf1-06e2-3df3-86a3-8af775a8c818,-6.62,-55.449,2020-08-13 17:35:00,Brasil,PARA,NOVO PROGRESSO,Amazônia,2020-08-13 17:35:00,8,2020
1507424190,48b758e3-f3e9-394f-8534-b9c29a7104d3,-6.628,-55.074,2020-08-13 17:35:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-08-13 17:35:00,8,2020
1507424189,3217b6f6-a1e0-3b5d-9bf3-daef5c58cf0f,-6.593,-55.677,2020-08-13 17:35:00,Brasil,PARA,NOVO PROGRESSO,Amazônia,2020-08-13 17:35:00,8,2020
1507424188,5f0348f3-6000-3c8d-8fee-67c03eb66d0a,-6.63,-55.069,2020-08-13 17:35:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-08-13 17:35:00,8,2020
1507424187,180200ab-0be2-31a1-a6b7-6912ff1c2d4b,-6.63,-55.088,2020-08-13 17:35:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-08-13 17:35:00,8,2020
1507424186,5b308852-bc4a-36d2-87cd-f02cccc9f680,-6.637,-55.682,2020-08-13 17:35:00,Brasil,PARA,NOVO PROGRESSO,Amazônia,2020-08-13 17:35:00,8,2020
1507424185,f6c9b3cd-3a1d-3825-8a5e-1ab8839aa45e,-6.639,-55.054,2020-08-13 17:35:00,Brasil,PARA,ALTAMIRA,Amazônia,2020-08-13 17:35:00,8,2020
1507424184,326d09c0-f0ef-3061-992d-c138b3abeb73,-6.645,-55.687,2020-08-13 17:35:00,Brasil,PARA,NOVO PROGRESSO,Amazônia,2020-08-13 17:35:00,8,2020
1507424182,305812bb-6c4f-365a-a0af-5442a2d8f7a9,-6.652,-55.661,2020-08-13 17:35:00,Brasil,PARA,NOVO PROGRESSO,Amazônia,2020-08-13 17:35:00,8,2020
